id|type|name|url
6015|university|Diplomatic_Academy_of_the_Ministry_of_Foreign_Affairs_of_the_Russian_Federation|http://dbpedia.org/resource/Diplomatic_Academy_of_the_Ministry_of_Foreign_Affairs_of_the_Russian_Federation
6016|university|College_of_Printing_Arts|http://dbpedia.org/resource/College_of_Printing_Arts
6017|university|Moscow_State_University_of_Medicine_and_Dentistry|http://dbpedia.org/resource/Moscow_State_University_of_Medicine_and_Dentistry
6018|university|Ural_Federal_University,_Institute_of_Physics_and_Technology|http://dbpedia.org/resource/Ural_Federal_University,_Institute_of_Physics_and_Technology
6019|university|Gagarin_Air_Force_Academy|http://dbpedia.org/resource/Gagarin_Air_Force_Academy
6020|university|Saint_Petersburg_State_Theatre_Arts_Academy|http://dbpedia.org/resource/Saint_Petersburg_State_Theatre_Arts_Academy
6021|university|Saint_Petersburg_State_University_of_Economics_and_Finance|http://dbpedia.org/resource/Saint_Petersburg_State_University_of_Economics_and_Finance
6022|university|POISK_Centre|http://dbpedia.org/resource/POISK_Centre
6023|university|Kuban_State_University_of_Technology|http://dbpedia.org/resource/Kuban_State_University_of_Technology
6024|university|Vladivostok_State_Medical_University|http://dbpedia.org/resource/Vladivostok_State_Medical_University
6025|university|Belgorod_State_University|http://dbpedia.org/resource/Belgorod_State_University
6026|university|Ivanovo_State_University_of_Chemistry_and_Technology|http://dbpedia.org/resource/Ivanovo_State_University_of_Chemistry_and_Technology
6027|university|Murmansk_State_Technical_University|http://dbpedia.org/resource/Murmansk_State_Technical_University
6028|university|Kursk_State_Medical_University|http://dbpedia.org/resource/Kursk_State_Medical_University
6029|university|Kursk_State_University|http://dbpedia.org/resource/Kursk_State_University
6030|university|Bashkir_State_University|http://dbpedia.org/resource/Bashkir_State_University
6031|university|Institute_of_International_Relations_Yekaterinburg|http://dbpedia.org/resource/Institute_of_International_Relations_Yekaterinburg
6032|university|Ural_State_University|http://dbpedia.org/resource/Ural_State_University
6033|university|Udmurt_State_University|http://dbpedia.org/resource/Udmurt_State_University
6034|university|Voronezh_State_University|http://dbpedia.org/resource/Voronezh_State_University
6035|university|Saint_Petersburg_State_Medical_Academy|http://dbpedia.org/resource/Saint_Petersburg_State_Medical_Academy
6036|university|Saint_Petersburg_State_University_of_Information_Technologies,_Mechanics_and_Optics|http://dbpedia.org/resource/Saint_Petersburg_State_University_of_Information_Technologies,_Mechanics_and_Optics
6037|university|Saint_Petersburg_State_University_Department_of_Chemistry|http://dbpedia.org/resource/Saint_Petersburg_State_University_Department_of_Chemistry
6038|university|Petersburg_State_Transport_University|http://dbpedia.org/resource/Petersburg_State_Transport_University
6039|university|Saint_Petersburg_State_Medical_University|http://dbpedia.org/resource/Saint_Petersburg_State_Medical_University
6040|university|Saint_Petersburg_State_University_of_Civil_Aviation|http://dbpedia.org/resource/Saint_Petersburg_State_University_of_Civil_Aviation
6041|university|Saint_Petersburg_State_University|http://dbpedia.org/resource/Saint_Petersburg_State_University
6042|university|Baltic_State_Technical_University|http://dbpedia.org/resource/Baltic_State_Technical_University
6043|university|Altai_State_Pedagogical_Academy|http://dbpedia.org/resource/Altai_State_Pedagogical_Academy
6044|university|Altai_State_Academy_of_Education|http://dbpedia.org/resource/Altai_State_Academy_of_Education
6045|university|Vladivostok_State_University_of_Economics_and_Service|http://dbpedia.org/resource/Vladivostok_State_University_of_Economics_and_Service
6046|university|Yaroslavl_State_University|http://dbpedia.org/resource/Yaroslavl_State_University
6047|university|Saint_Petersburg_State_Pediatric_Medical_Academy|http://dbpedia.org/resource/Saint_Petersburg_State_Pediatric_Medical_Academy
6048|university|St._Petersburg_State_University_of_Telecommunications|http://dbpedia.org/resource/St._Petersburg_State_University_of_Telecommunications
6049|university|European_University_at_Saint_Petersburg|http://dbpedia.org/resource/European_University_at_Saint_Petersburg
6050|university|Saint_Petersburg_State_Polytechnical_University|http://dbpedia.org/resource/Saint_Petersburg_State_Polytechnical_University
6051|university|Smolny_College|http://dbpedia.org/resource/Smolny_College
6052|university|Saint-Petersburg_State_University_of_Architecture_and_Civil_Engineering|http://dbpedia.org/resource/Saint-Petersburg_State_University_of_Architecture_and_Civil_Engineering
6053|university|Kuban_State_Medical_University|http://dbpedia.org/resource/Kuban_State_Medical_University
6054|university|Ulyanovsk_State_University|http://dbpedia.org/resource/Ulyanovsk_State_University
6055|university|Altai_State_Technical_University|http://dbpedia.org/resource/Altai_State_Technical_University
6056|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
6057|university|Mordovian_State_University|http://dbpedia.org/resource/Mordovian_State_University
6058|university|Moscow_Institute_of_Physics_and_Technology|http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology
6059|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
6060|university|Omsk_State_University|http://dbpedia.org/resource/Omsk_State_University
6061|university|The_Omsk_Law_Institute|http://dbpedia.org/resource/The_Omsk_Law_Institute
6062|university|Far_Eastern_Federal_University|http://dbpedia.org/resource/Far_Eastern_Federal_University
6063|university|Volgograd_State_University_of_Architecture_and_Civil_Engineering|http://dbpedia.org/resource/Volgograd_State_University_of_Architecture_and_Civil_Engineering
6064|university|Volgograd_State_Pedagogical_University|http://dbpedia.org/resource/Volgograd_State_Pedagogical_University
6065|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
6066|university|Krasnoyarsk_State_University|http://dbpedia.org/resource/Krasnoyarsk_State_University
6067|university|Ufa_State_Aviation_Technical_University|http://dbpedia.org/resource/Ufa_State_Aviation_Technical_University
6068|university|Irkutsk_State_University|http://dbpedia.org/resource/Irkutsk_State_University
6069|university|Kazan_State_Medical_University|http://dbpedia.org/resource/Kazan_State_Medical_University
6070|university|Tomsk_State_Pedagogical_University|http://dbpedia.org/resource/Tomsk_State_Pedagogical_University
6071|university|Tomsk_Polytechnic_University|http://dbpedia.org/resource/Tomsk_Polytechnic_University
6072|university|Tomsk_State_University_of_Control_Systems_and_Radioelectronics|http://dbpedia.org/resource/Tomsk_State_University_of_Control_Systems_and_Radioelectronics
6073|university|National_Research_University_of_Electronic_Technology|http://dbpedia.org/resource/National_Research_University_of_Electronic_Technology
6074|university|Plekhanov_Russian_Economic_University|http://dbpedia.org/resource/Plekhanov_Russian_Economic_University
6075|university|Paleontological_Institute,_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Paleontological_Institute,_Russian_Academy_of_Sciences
6076|university|Peoples'_Friendship_University_of_Russia|http://dbpedia.org/resource/Peoples'_Friendship_University_of_Russia
6077|university|Moscow_Institute_of_Physics_and_Technology|http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology
6078|university|Moscow_Engineering_Physics_Institute|http://dbpedia.org/resource/Moscow_Engineering_Physics_Institute
6079|university|Russian_State_Social_University|http://dbpedia.org/resource/Russian_State_Social_University
6080|university|MArchI|http://dbpedia.org/resource/MArchI
6081|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
6082|university|Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation|http://dbpedia.org/resource/Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation
6083|university|Transbaikal_State_University|http://dbpedia.org/resource/Transbaikal_State_University
6084|university|Sholokhov_Moscow_State_University_for_Humanities|http://dbpedia.org/resource/Sholokhov_Moscow_State_University_for_Humanities
6085|university|Bauman_Moscow_State_Technical_University|http://dbpedia.org/resource/Bauman_Moscow_State_Technical_University
6086|university|Moscow_State_Pedagogical_University|http://dbpedia.org/resource/Moscow_State_Pedagogical_University
6087|university|Higher_Chemical_College_of_the_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Higher_Chemical_College_of_the_Russian_Academy_of_Sciences
6088|university|Ural_Federal_University,_Graduate_School_of_Economics_and_Management|http://dbpedia.org/resource/Ural_Federal_University,_Graduate_School_of_Economics_and_Management
6089|university|Ural_State_Technical_University|http://dbpedia.org/resource/Ural_State_Technical_University
6090|university|Ural_State_Academy_of_Architecture_and_Arts|http://dbpedia.org/resource/Ural_State_Academy_of_Architecture_and_Arts
6091|university|University_of_the_Arctic|http://dbpedia.org/resource/University_of_the_Arctic
6092|university|The_Volgograd_State_Medical_University|http://dbpedia.org/resource/The_Volgograd_State_Medical_University
6093|university|Sukachev_Institute_of_Forest|http://dbpedia.org/resource/Sukachev_Institute_of_Forest
6094|university|South-West_State_University|http://dbpedia.org/resource/South-West_State_University
6095|university|Rostov_State_Medical_University|http://dbpedia.org/resource/Rostov_State_Medical_University
6096|university|General_Medicine_Faculty_of_RostGMU|http://dbpedia.org/resource/General_Medicine_Faculty_of_RostGMU
6097|university|Irkutsk_State_Pedagogical_College|http://dbpedia.org/resource/Irkutsk_State_Pedagogical_College
6098|university|Irkutsk_State_Linguistic_University|http://dbpedia.org/resource/Irkutsk_State_Linguistic_University
6099|university|Kazan_State_Technical_University_named_after_A._N._Tupolev|http://dbpedia.org/resource/Kazan_State_Technical_University_named_after_A._N._Tupolev
6100|university|Tatar_State_University_of_Humanities_and_Education|http://dbpedia.org/resource/Tatar_State_University_of_Humanities_and_Education
6101|university|Kazan_Federal_University|http://dbpedia.org/resource/Kazan_Federal_University
6102|university|Tomsk_State_University_of_Architecture_and_Building|http://dbpedia.org/resource/Tomsk_State_University_of_Architecture_and_Building
6103|university|Siberian_State_Medical_University|http://dbpedia.org/resource/Siberian_State_Medical_University
6104|university|Finance_University_under_the_Government_of_the_Russian_Federation|http://dbpedia.org/resource/Finance_University_under_the_Government_of_the_Russian_Federation
6105|university|I.M._Sechenov_First_Moscow_State_Medical_University|http://dbpedia.org/resource/I.M._Sechenov_First_Moscow_State_Medical_University
6106|university|Russian_State_University_for_the_Humanities|http://dbpedia.org/resource/Russian_State_University_for_the_Humanities
6107|university|Moscow_State_Mining_University|http://dbpedia.org/resource/Moscow_State_Mining_University
6108|university|Gerasimov_Institute_of_Cinematography|http://dbpedia.org/resource/Gerasimov_Institute_of_Cinematography
6109|university|World_Technological_University|http://dbpedia.org/resource/World_Technological_University
6110|university|Academic_Law_University|http://dbpedia.org/resource/Academic_Law_University
6111|university|Saint_Tikhon's_Orthodox_University|http://dbpedia.org/resource/Saint_Tikhon's_Orthodox_University
6112|university|Moscow_Institute_of_Steel_and_Alloys|http://dbpedia.org/resource/Moscow_Institute_of_Steel_and_Alloys
6113|university|General_Staff_Academy|http://dbpedia.org/resource/General_Staff_Academy
6114|university|Moscow_State_University|http://dbpedia.org/resource/Moscow_State_University
6115|university|Moscow_Business_School|http://dbpedia.org/resource/Moscow_Business_School
6116|university|New_Economic_School|http://dbpedia.org/resource/New_Economic_School
6117|university|Moscow_Power_Engineering_Institute|http://dbpedia.org/resource/Moscow_Power_Engineering_Institute
6118|university|Moscow_State_Institute_of_Electronics_and_Mathematics|http://dbpedia.org/resource/Moscow_State_Institute_of_Electronics_and_Mathematics
6119|university|Ural_Federal_University|http://dbpedia.org/resource/Ural_Federal_University
6120|university|Buryat_State_University|http://dbpedia.org/resource/Buryat_State_University
6121|university|Izhevsk_State_Technical_University|http://dbpedia.org/resource/Izhevsk_State_Technical_University
6122|university|Saratov_State_Technical_University|http://dbpedia.org/resource/Saratov_State_Technical_University
6123|university|Zhukovsky_Air_Force_Engineering_Academy|http://dbpedia.org/resource/Zhukovsky_Air_Force_Engineering_Academy
6124|university|Military_Engineering-Technical_University|http://dbpedia.org/resource/Military_Engineering-Technical_University
6125|university|Altai_State_Medical_University|http://dbpedia.org/resource/Altai_State_Medical_University
6126|university|Altai_State_University|http://dbpedia.org/resource/Altai_State_University
6127|university|Omsk_State_Technical_University|http://dbpedia.org/resource/Omsk_State_Technical_University
6128|university|National_University_of_Rwanda|http://dbpedia.org/resource/National_University_of_Rwanda
6129|university|Perth_College_UHI|http://dbpedia.org/resource/Perth_College_UHI
6130|university|Glasgow_School_of_Art|http://dbpedia.org/resource/Glasgow_School_of_Art
6131|university|Glasgow_Metropolitan_College|http://dbpedia.org/resource/Glasgow_Metropolitan_College
6132|university|John_Wheatley_College|http://dbpedia.org/resource/John_Wheatley_College
6133|university|Mackintosh_School_of_Architecture|http://dbpedia.org/resource/Mackintosh_School_of_Architecture
6134|university|City_of_Glasgow_College|http://dbpedia.org/resource/City_of_Glasgow_College
6135|university|Strathclyde_Business_School|http://dbpedia.org/resource/Strathclyde_Business_School
6136|university|Trinity_College,_Glasgow|http://dbpedia.org/resource/Trinity_College,_Glasgow
6137|university|Strathclyde_Law_School|http://dbpedia.org/resource/Strathclyde_Law_School
6138|university|Cardonald_College|http://dbpedia.org/resource/Cardonald_College
6139|university|North_Glasgow_College|http://dbpedia.org/resource/North_Glasgow_College
6140|university|University_of_Glasgow|http://dbpedia.org/resource/University_of_Glasgow
6141|university|Stow_College|http://dbpedia.org/resource/Stow_College
6142|university|University_of_Glasgow_Medical_School|http://dbpedia.org/resource/University_of_Glasgow_Medical_School
6143|university|Glasgow_Caledonian_University|http://dbpedia.org/resource/Glasgow_Caledonian_University
6144|university|University_of_Glasgow_School_of_Law|http://dbpedia.org/resource/University_of_Glasgow_School_of_Law
6145|university|University_of_Glasgow_School_of_Veterinary_Medicine|http://dbpedia.org/resource/University_of_Glasgow_School_of_Veterinary_Medicine
6146|university|Anniesland_College|http://dbpedia.org/resource/Anniesland_College
6147|university|Adam_Smith_School_of_Economics_and_Finance|http://dbpedia.org/resource/Adam_Smith_School_of_Economics_and_Finance
6148|university|Cheikh_Anta_Diop_University|http://dbpedia.org/resource/Cheikh_Anta_Diop_University
6149|university|Gaston_Berger_University|http://dbpedia.org/resource/Gaston_Berger_University
6150|university|RUSTA|http://dbpedia.org/resource/RUSTA
6151|university|James_Cook_University|http://dbpedia.org/resource/James_Cook_University
6152|university|Slovak_Medical_University|http://dbpedia.org/resource/Slovak_Medical_University
6153|university|Pan-European_University|http://dbpedia.org/resource/Pan-European_University
6154|university|Academy_of_Fine_Arts_and_Design_in_Bratislava|http://dbpedia.org/resource/Academy_of_Fine_Arts_and_Design_in_Bratislava
6155|university|Academy_of_Performing_Arts_in_Bratislava|http://dbpedia.org/resource/Academy_of_Performing_Arts_in_Bratislava
6156|university|Comenius_University_in_Bratislava|http://dbpedia.org/resource/Comenius_University_in_Bratislava
6157|university|Slovak_University_of_Technology_in_Bratislava|http://dbpedia.org/resource/Slovak_University_of_Technology_in_Bratislava
6158|university|University_of_Economics_in_Bratislava|http://dbpedia.org/resource/University_of_Economics_in_Bratislava
6159|university|University_of_Nova_Gorica|http://dbpedia.org/resource/University_of_Nova_Gorica
6160|university|University_of_Nova_Gorica|http://dbpedia.org/resource/University_of_Nova_Gorica
6161|university|Faculty_of_Administration,_Ljubljana|http://dbpedia.org/resource/Faculty_of_Administration,_Ljubljana
6162|university|University_of_Ljubljana|http://dbpedia.org/resource/University_of_Ljubljana
6163|university|Faculty_of_Economics,_Ljubljana|http://dbpedia.org/resource/Faculty_of_Economics,_Ljubljana
6164|university|Cape_Peninsula_University_of_Technology|http://dbpedia.org/resource/Cape_Peninsula_University_of_Technology
6165|university|Faculty_of_Engineering_and_the_Built_Environment|http://dbpedia.org/resource/Faculty_of_Engineering_and_the_Built_Environment
6166|university|Rutherford_University|http://dbpedia.org/resource/Rutherford_University
6167|university|ML_Sultan_Technikon|http://dbpedia.org/resource/ML_Sultan_Technikon
6168|university|Latitude_Varsity|http://dbpedia.org/resource/Latitude_Varsity
6169|university|University_of_the_Free_State|http://dbpedia.org/resource/University_of_the_Free_State
6170|university|Central_University_of_Technology|http://dbpedia.org/resource/Central_University_of_Technology
6171|university|Tshwane_University_of_Technology|http://dbpedia.org/resource/Tshwane_University_of_Technology
6172|university|AFDA,_The_South_African_School_of_Motion_Picture_Medium_and_Live_Performance|http://dbpedia.org/resource/AFDA,_The_South_African_School_of_Motion_Picture_Medium_and_Live_Performance
6173|university|Walter_Sisulu_University|http://dbpedia.org/resource/Walter_Sisulu_University
6174|university|South_African_Military_Academy|http://dbpedia.org/resource/South_African_Military_Academy
6175|university|John_Wesley_College|http://dbpedia.org/resource/John_Wesley_College
6176|university|University_of_Pretoria_Faculty_of_Veterinary_Science|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Veterinary_Science
6177|university|College_of_Magic|http://dbpedia.org/resource/College_of_Magic
6178|university|Hugo_Lambrechts_Music_Centre|http://dbpedia.org/resource/Hugo_Lambrechts_Music_Centre
6179|university|Faculty_of_Humanities|http://dbpedia.org/resource/Faculty_of_Humanities
6180|university|Faculty_of_Science|http://dbpedia.org/resource/Faculty_of_Science
6181|university|Monash_University,_South_Africa_campus|http://dbpedia.org/resource/Monash_University,_South_Africa_campus
6182|university|University_of_the_Western_Cape|http://dbpedia.org/resource/University_of_the_Western_Cape
6183|university|Transvaal_University_College|http://dbpedia.org/resource/Transvaal_University_College
6184|university|Faculty_of_Health_Sciences|http://dbpedia.org/resource/Faculty_of_Health_Sciences
6185|university|University_of_Stellenbosch_Business_School|http://dbpedia.org/resource/University_of_Stellenbosch_Business_School
6186|university|University_of_Pretoria|http://dbpedia.org/resource/University_of_Pretoria
6187|university|Vista_University|http://dbpedia.org/resource/Vista_University
6188|university|Durban_University_of_Technology|http://dbpedia.org/resource/Durban_University_of_Technology
6189|university|Technikon_Natal|http://dbpedia.org/resource/Technikon_Natal
6190|university|Centre_for_Human_Rights|http://dbpedia.org/resource/Centre_for_Human_Rights
6191|university|University_of_Pretoria_Faculty_of_Law|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Law
6192|university|University_of_Pretoria_Faculty_of_Engineering,_the_Built_Environment_and_Information_Technology|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Engineering,_the_Built_Environment_and_Information_Technology
6193|university|University_of_the_Witwatersrand|http://dbpedia.org/resource/University_of_the_Witwatersrand
6194|university|University_of_Johannesburg|http://dbpedia.org/resource/University_of_Johannesburg
6195|university|Henley_Management_College,_South_Africa|http://dbpedia.org/resource/Henley_Management_College,_South_Africa
6196|university|Gordon_Institute_of_Business_Science|http://dbpedia.org/resource/Gordon_Institute_of_Business_Science
6197|university|Gyeongin_National_University_of_Education|http://dbpedia.org/resource/Gyeongin_National_University_of_Education
6198|university|Linton_Global_College|http://dbpedia.org/resource/Linton_Global_College
6199|university|Daejeon_Science_High_School|http://dbpedia.org/resource/Daejeon_Science_High_School
6200|university|Andong_Science_College|http://dbpedia.org/resource/Andong_Science_College
6201|university|Gyeongin_National_University_of_Education|http://dbpedia.org/resource/Gyeongin_National_University_of_Education
6202|university|Dongguk_University|http://dbpedia.org/resource/Dongguk_University
6203|university|Hansung_University_Design_campus|http://dbpedia.org/resource/Hansung_University_Design_campus
6204|university|Korea_National_University_of_Arts|http://dbpedia.org/resource/Korea_National_University_of_Arts
6205|university|Korea_University_College_of_Engineering|http://dbpedia.org/resource/Korea_University_College_of_Engineering
6206|university|Hankuk_University_of_Foreign_Studies|http://dbpedia.org/resource/Hankuk_University_of_Foreign_Studies
6207|university|Hanyang_University|http://dbpedia.org/resource/Hanyang_University
6208|university|Sogang_University|http://dbpedia.org/resource/Sogang_University
6209|university|Korea_University_College_of_Science|http://dbpedia.org/resource/Korea_University_College_of_Science
6210|university|Korea_University_College_of_Political_Science_and_Economics|http://dbpedia.org/resource/Korea_University_College_of_Political_Science_and_Economics
6211|university|Korea_University_School_of_Medicine|http://dbpedia.org/resource/Korea_University_School_of_Medicine
6212|university|Sunrin_Internet_High_School|http://dbpedia.org/resource/Sunrin_Internet_High_School
6213|university|Ajou_University|http://dbpedia.org/resource/Ajou_University
6214|university|Gyeonggi_Science_High_School|http://dbpedia.org/resource/Gyeonggi_Science_High_School
6215|university|Dankook_University|http://dbpedia.org/resource/Dankook_University
6216|university|Dongseo_University|http://dbpedia.org/resource/Dongseo_University
6217|university|Ship_and_Offshore_Structural_Mechanics_Laboratory|http://dbpedia.org/resource/Ship_and_Offshore_Structural_Mechanics_Laboratory
6218|university|Busan_Arts_College|http://dbpedia.org/resource/Busan_Arts_College
6219|university|Busan_University_of_Foreign_Studies|http://dbpedia.org/resource/Busan_University_of_Foreign_Studies
6220|university|Yong_In_University|http://dbpedia.org/resource/Yong_In_University
6221|university|Hankuk_University_of_Foreign_Studies|http://dbpedia.org/resource/Hankuk_University_of_Foreign_Studies
6222|university|Sungshin_Women's_University|http://dbpedia.org/resource/Sungshin_Women's_University
6223|university|Catholic_University_of_Pusan|http://dbpedia.org/resource/Catholic_University_of_Pusan
6224|university|Korea_Maritime_University|http://dbpedia.org/resource/Korea_Maritime_University
6225|university|Yonsei_University|http://dbpedia.org/resource/Yonsei_University
6226|university|Korean_University_of_Science_and_Technology|http://dbpedia.org/resource/Korean_University_of_Science_and_Technology
6227|university|Korea_Polytechnics|http://dbpedia.org/resource/Korea_Polytechnics
6228|university|Keijō_Imperial_University|http://dbpedia.org/resource/Keijō_Imperial_University
6229|university|Hongik_University|http://dbpedia.org/resource/Hongik_University
6230|university|Yonsei_University|http://dbpedia.org/resource/Yonsei_University
6231|university|Hansung_Science_High_School|http://dbpedia.org/resource/Hansung_Science_High_School
6232|university|Korea_University_Division_of_International_Studies|http://dbpedia.org/resource/Korea_University_Division_of_International_Studies
6233|university|Korea_University_Graduate_School|http://dbpedia.org/resource/Korea_University_Graduate_School
6234|university|Handong_Global_University|http://dbpedia.org/resource/Handong_Global_University
6235|university|Graduate_Institute_of_Ferrous_Technology|http://dbpedia.org/resource/Graduate_Institute_of_Ferrous_Technology
6236|university|Korean_University_of_Science_and_Technology|http://dbpedia.org/resource/Korean_University_of_Science_and_Technology
6237|university|Institute_of_Information_Technology_Advancement|http://dbpedia.org/resource/Institute_of_Information_Technology_Advancement
6238|university|Kundong_University|http://dbpedia.org/resource/Kundong_University
6239|university|Sejong_University|http://dbpedia.org/resource/Sejong_University
6240|university|Konkuk_University_Law_School|http://dbpedia.org/resource/Konkuk_University_Law_School
6241|university|Graduate_School_of_Design_at_Ewha_Womans_University|http://dbpedia.org/resource/Graduate_School_of_Design_at_Ewha_Womans_University
6242|university|Gwangju_Health_College|http://dbpedia.org/resource/Gwangju_Health_College
6243|university|Sangmyung_University|http://dbpedia.org/resource/Sangmyung_University
6244|university|College_of_Engineering_at_Ewha_Womans_University|http://dbpedia.org/resource/College_of_Engineering_at_Ewha_Womans_University
6245|university|Inha_University|http://dbpedia.org/resource/Inha_University
6246|university|Gachon_University_of_Medicine_and_Science|http://dbpedia.org/resource/Gachon_University_of_Medicine_and_Science
6247|university|Korea_University_College_of_Life_Sciences_and_Biotechnology|http://dbpedia.org/resource/Korea_University_College_of_Life_Sciences_and_Biotechnology
6248|university|Korea_University_College_of_Education|http://dbpedia.org/resource/Korea_University_College_of_Education
6249|university|Chugye_University_for_the_Arts|http://dbpedia.org/resource/Chugye_University_for_the_Arts
6250|university|Underwood_International_College|http://dbpedia.org/resource/Underwood_International_College
6251|university|Sungkyunkwan_University|http://dbpedia.org/resource/Sungkyunkwan_University
6252|university|Berea_University_of_Graduate_Studies|http://dbpedia.org/resource/Berea_University_of_Graduate_Studies
6253|university|Chung-Ang_University|http://dbpedia.org/resource/Chung-Ang_University
6254|university|Korea_Military_Academy|http://dbpedia.org/resource/Korea_Military_Academy
6255|university|Sungkonghoe_University|http://dbpedia.org/resource/Sungkonghoe_University
6256|university|Sungkyunkwan_University|http://dbpedia.org/resource/Sungkyunkwan_University
6257|university|Seokyeong_University|http://dbpedia.org/resource/Seokyeong_University
6258|university|Gwangju_Institute_of_Science_and_Technology|http://dbpedia.org/resource/Gwangju_Institute_of_Science_and_Technology
6259|university|Dong-A_University|http://dbpedia.org/resource/Dong-A_University
6260|university|Pusan_National_University|http://dbpedia.org/resource/Pusan_National_University
6261|university|Busan_Polytechnic_College|http://dbpedia.org/resource/Busan_Polytechnic_College
6262|university|Korea_Science_Academy_of_KAIST|http://dbpedia.org/resource/Korea_Science_Academy_of_KAIST
6263|university|Busan_Kyungsang_College|http://dbpedia.org/resource/Busan_Kyungsang_College
6264|university|Busan_National_University_of_Education|http://dbpedia.org/resource/Busan_National_University_of_Education
6265|university|Kangnam_University|http://dbpedia.org/resource/Kangnam_University
6266|university|Calvin_University|http://dbpedia.org/resource/Calvin_University
6267|university|Chosun_University|http://dbpedia.org/resource/Chosun_University
6268|university|Daejeon_Polytechnic_College|http://dbpedia.org/resource/Daejeon_Polytechnic_College
6269|university|Woosong_Technical_College|http://dbpedia.org/resource/Woosong_Technical_College
6270|university|Daeduk_College|http://dbpedia.org/resource/Daeduk_College
6271|university|Woosong_University|http://dbpedia.org/resource/Woosong_University
6272|university|Korea_Baptist_Theological_University|http://dbpedia.org/resource/Korea_Baptist_Theological_University
6273|university|Andong_National_University|http://dbpedia.org/resource/Andong_National_University
6274|university|Gachongil_College|http://dbpedia.org/resource/Gachongil_College
6275|university|Hanyang_Women's_University|http://dbpedia.org/resource/Hanyang_Women's_University
6276|university|Korea_National_Sport_University|http://dbpedia.org/resource/Korea_National_Sport_University
6277|university|Shinil_High_School|http://dbpedia.org/resource/Shinil_High_School
6278|university|Korea_University_Business_School|http://dbpedia.org/resource/Korea_University_Business_School
6279|university|Korea_University|http://dbpedia.org/resource/Korea_University
6280|university|Korea_University_Law_School|http://dbpedia.org/resource/Korea_University_Law_School
6281|university|Dongnam_Health_College|http://dbpedia.org/resource/Dongnam_Health_College
6282|university|Pohang_University_of_Science_and_Technology|http://dbpedia.org/resource/Pohang_University_of_Science_and_Technology
6283|university|Division_of_IT_Convergence_Engineering|http://dbpedia.org/resource/Division_of_IT_Convergence_Engineering
6284|university|Korea_National_Open_University|http://dbpedia.org/resource/Korea_National_Open_University
6285|university|Kookmin_University|http://dbpedia.org/resource/Kookmin_University
6286|university|Hansung_University|http://dbpedia.org/resource/Hansung_University
6287|university|Tongwon_College|http://dbpedia.org/resource/Tongwon_College
6288|university|Chonnam_National_University|http://dbpedia.org/resource/Chonnam_National_University
6289|university|Pukyong_National_University|http://dbpedia.org/resource/Pukyong_National_University
6290|university|Korean_National_Police_University|http://dbpedia.org/resource/Korean_National_Police_University
6291|university|Anyang_University|http://dbpedia.org/resource/Anyang_University
6292|university|Pai_Chai_University|http://dbpedia.org/resource/Pai_Chai_University
6293|university|Hanbat_National_University|http://dbpedia.org/resource/Hanbat_National_University
6294|university|Asia_LIFE_University|http://dbpedia.org/resource/Asia_LIFE_University
6295|university|Daejeon_University|http://dbpedia.org/resource/Daejeon_University
6296|university|Hannam_University|http://dbpedia.org/resource/Hannam_University
6297|university|Chungnam_National_University|http://dbpedia.org/resource/Chungnam_National_University
6298|university|Catholic_Sangji_College|http://dbpedia.org/resource/Catholic_Sangji_College
6299|university|Konkuk_University|http://dbpedia.org/resource/Konkuk_University
6300|university|Capital_Baptist_Theological_Seminary|http://dbpedia.org/resource/Capital_Baptist_Theological_Seminary
6301|university|University_of_Salamanca|http://dbpedia.org/resource/University_of_Salamanca
6302|university|Autonomous_University_of_Madrid|http://dbpedia.org/resource/Autonomous_University_of_Madrid
6303|university|University_of_Cantabria_School_of_Civil_Engineering|http://dbpedia.org/resource/University_of_Cantabria_School_of_Civil_Engineering
6304|university|ESADE|http://dbpedia.org/resource/ESADE
6305|university|ESADE_Business_School|http://dbpedia.org/resource/ESADE_Business_School
6306|university|University_of_Barcelona|http://dbpedia.org/resource/University_of_Barcelona
6307|university|Miguel_de_Cervantes_European_University|http://dbpedia.org/resource/Miguel_de_Cervantes_European_University
6308|university|University_of_the_Basque_Country|http://dbpedia.org/resource/University_of_the_Basque_Country
6309|university|University_of_the_Basque_Country|http://dbpedia.org/resource/University_of_the_Basque_Country
6310|university|IESE_Business_School|http://dbpedia.org/resource/IESE_Business_School
6311|university|CEU_San_Pablo_University|http://dbpedia.org/resource/CEU_San_Pablo_University
6312|university|IE_Business_School|http://dbpedia.org/resource/IE_Business_School
