Post.id|Place.id
687194777307|48
687194777325|22
687194777342|48
687194777362|48
687194777370|48
687194777372|48
687194777388|48
137438963505|50
137438963506|50
137438963507|50
137438963508|50
962072684341|50
962072684342|50
962072684343|50
962072684344|50
962072684345|50
962072684346|50
962072684347|50
68719486780|50
68719486781|50
68719486782|50
68719486783|50
68719486784|50
68719486785|50
68719486786|47
68719486787|50
68719486788|50
137438963525|50
137438963526|50
137438963527|50
137438963528|50
893353207625|50
893353207626|42
893353207627|50
893353207628|50
893353207629|50
893353207630|50
893353207631|50
893353207632|50
893353207633|50
893353207634|50
893353207635|50
893353207636|50
893353207637|50
893353207638|50
893353207639|50
893353207640|50
893353207641|50
755914254170|50
755914254171|50
755914254172|50
755914254173|50
755914254174|50
755914254175|50
755914254176|50
755914254177|50
755914254178|50
893353207657|50
893353207658|50
893353207659|50
893353207660|50
893353207661|50
893353207662|50
893353207663|50
893353207664|50
893353207665|50
893353207666|50
893353207667|50
893353207668|50
893353207669|50
893353207670|50
893353207671|50
893353207672|50
893353207673|50
893353207674|50
893353207675|50
893353207676|50
962072684420|50
962072684421|52
962072684422|50
962072684423|50
962072684424|50
962072684425|50
962072684426|50
962072684427|50
962072684428|50
962072684429|50
962072684430|50
962072684431|50
962072684432|50
962072684433|50
962072684434|50
962072684435|50
962072684436|50
274877917077|50
274877917078|50
274877917079|50
274877917080|50
274877917081|50
274877917082|50
274877917083|50
274877917084|50
274877917085|50
274877917086|50
274877917087|50
274877917088|50
824633730977|50
824633730978|50
824633730979|50
824633730980|50
824633730981|50
824633730982|50
824633730983|50
824633730984|50
824633730985|50
824633730986|50
824633730987|50
824633730988|50
824633730989|50
824633730990|50
962072684463|50
962072684464|50
962072684465|50
962072684466|50
962072684467|50
962072684468|50
962072684469|50
962072684470|50
755914254263|50
755914254264|50
755914254265|50
755914254266|50
755914254267|50
755914254268|43
755914254269|50
755914254270|50
824633731007|50
824633731008|32
824633731009|50
824633731010|50
824633731011|50
824633731012|50
824633731013|50
824633731014|50
824633731015|50
824633731016|50
824633731017|50
824633731018|50
824633731019|50
962072684492|50
755914254285|79
755914254286|50
755914254287|50
755914254288|50
755914254289|50
755914254290|50
755914254291|50
755914254292|50
755914254293|50
755914254294|50
755914254295|50
755914254296|50
755914254297|50
755914254298|50
755914254299|50
755914254300|50
755914254301|50
755914254302|50
755914254303|50
755914254304|50
755914254305|50
755914254306|50
755914254307|50
687194777572|50
687194777573|50
687194777574|50
687194777575|50
687194777576|50
687194777577|50
687194777578|50
687194777579|50
687194777580|50
687194777581|50
687194777582|50
687194777583|50
687194777584|50
687194777585|50
687194777586|50
687194777587|50
274877917172|50
274877917173|50
274877917174|50
274877917175|50
274877917176|50
274877917177|50
274877917178|50
274877917179|50
274877917180|50
274877917181|50
274877917182|50
274877917183|50
274877917184|50
274877917185|50
274877917186|50
274877917187|50
893353207812|50
893353207813|50
893353207814|50
893353207815|50
893353207816|50
893353207817|50
893353207818|50
893353207819|50
893353207820|50
893353207821|50
893353207822|50
893353207823|50
893353207824|50
893353207825|50
893353207826|50
893353207827|50
893353207828|50
893353207829|50
893353207830|104
824633731095|50
1030792161304|50
1030792161305|50
1030792161306|50
1030792161307|50
962072684572|50
962072684573|50
962072684574|50
962072684575|109
962072684576|74
962072684577|50
962072684578|60
962072684579|50
962072684580|94
962072684581|50
962072684582|50
962072684583|50
962072684584|50
962072684585|50
962072684586|50
962072684587|50
962072684588|50
962072684589|70
962072684590|50
962072684591|50
962072684592|50
962072684593|50
962072684594|50
962072684595|50
962072684596|25
962072684597|66
962072684598|50
962072684599|50
962072684600|50
962072684601|50
962072684602|50
962072684603|50
962072684604|50
1099511638077|50
1099511638078|50
1099511638079|50
1099511638080|50
1099511638081|53
1099511638082|50
1099511638083|50
137438963780|107
137438963781|50
137438963782|50
549755824199|50
549755824200|61
549755824201|17
549755824202|50
549755824203|50
549755824204|50
549755824205|45
549755824206|50
549755824207|50
549755824208|82
549755824209|50
549755824210|50
549755824211|50
549755824212|77
549755824213|50
549755824214|50
549755824215|50
549755824216|50
549755824217|50
343597394010|50
343597394011|50
343597394012|50
343597394013|50
343597394014|50
343597394015|50
343597394016|50
343597394017|50
343597394018|50
343597394019|50
343597394020|50
343597394021|50
343597394022|50
343597394023|50
343597394024|50
824633731190|1
824633731191|1
824633731192|1
824633731193|1
824633731194|1
824633731195|1
824633731196|1
824633731197|1
824633731198|1
824633731199|1
824633731200|1
824633731201|1
824633731202|1
824633731203|1
824633731204|1
824633731205|1
824633731206|1
824633731207|1
824633731208|1
824633731209|1
824633731210|1
824633731211|1
824633731212|1
962072684685|1
962072684686|1
962072684687|1
962072684688|1
893353207953|1
893353207954|1
893353207955|1
893353207956|1
893353207957|1
893353207958|1
893353207959|1
893353207960|1
893353207961|1
893353207962|1
893353207963|1
893353207964|1
893353207965|1
893353207966|1
893353207967|1
893353207968|1
893353207969|1
893353207970|1
893353207971|1
893353207972|1
893353207973|1
893353207974|1
893353207975|1
893353207976|1
893353207977|1
893353207978|1
893353207979|1
962072684716|1
962072684717|1
962072684718|1
962072684719|1
962072684720|1
962072684721|1
962072684722|1
962072684723|1
962072684724|1
962072684725|1
893353208003|1
893353208004|1
893353208005|1
893353208006|1
893353208007|1
893353208008|1
893353208009|1
893353208010|1
893353208011|1
893353208012|1
962072684749|1
962072684750|1
962072684751|1
962072684752|1
962072684753|1
962072684754|1
962072684755|1
962072684756|1
962072684757|1
962072684758|1
962072684759|1
1030792161496|1
1030792161497|1
1030792161498|1
1030792161499|1
1030792161500|1
1030792161501|1
1030792161502|1
1030792161503|72
1030792161504|72
1030792161505|72
1030792161506|72
1030792161507|72
1030792161508|72
1030792161509|72
1030792161510|72
1030792161511|72
1030792161512|72
1030792161513|72
1030792161514|72
962072684793|72
962072684794|72
962072684795|72
962072684796|72
962072684797|72
962072684798|72
962072684799|72
962072684800|72
962072684801|72
962072684802|72
962072684803|72
962072684804|72
962072684805|72
962072684806|72
962072684807|72
962072684808|72
962072684809|72
962072684810|72
962072684811|72
962072684812|72
962072684813|73
962072684814|72
962072684815|37
962072684816|72
962072684817|72
962072684818|72
962072684819|72
962072684820|72
962072684821|72
962072684822|72
962072684823|72
962072684824|72
962072684849|72
962072684850|72
962072684851|72
962072684852|72
962072684853|72
962072684854|72
962072684855|72
962072684856|72
962072684857|72
962072684858|72
962072684859|72
962072684860|72
962072684861|72
962072684862|72
962072684863|72
962072684864|72
962072684865|72
962072684866|62
962072684867|72
962072684868|72
618475301189|70
274877917517|70
274877917518|70
274877917519|70
274877917520|70
274877917521|70
274877917522|70
274877917523|70
274877917524|70
274877917525|70
274877917526|70
274877917527|70
274877917528|70
274877917529|70
274877917530|70
274877917531|86
274877917532|70
274877917533|70
274877917534|70
412316871007|70
412316871008|70
687194777953|70
687194777954|70
687194777955|70
687194777956|70
687194777957|70
687194777958|70
687194777959|70
687194777960|70
687194777961|70
687194777962|70
687194777963|70
687194777964|70
343597394285|107
343597394286|26
343597394287|70
343597394288|68
343597394289|53
343597394290|70
343597394291|70
343597394292|70
343597394293|70
343597394294|70
343597394295|70
343597394296|70
343597394297|70
343597394298|70
343597394299|70
343597394300|70
893353208216|70
893353208217|70
893353208218|70
893353208219|70
893353208220|70
893353208221|70
893353208222|70
893353208223|70
893353208224|70
893353208225|70
893353208226|70
893353208227|70
893353208228|70
893353208229|70
893353208230|70
893353208231|70
893353208232|70
893353208233|70
893353208234|70
687194778027|70
687194778028|70
687194778029|70
687194778030|70
687194778031|70
687194778032|70
687194778033|70
687194778034|70
687194778035|70
687194778036|70
687194778037|70
687194778038|70
687194778039|70
687194778040|70
687194778041|70
687194778042|70
687194778043|70
687194778044|70
687194778045|70
687194778046|70
755914254783|70
755914254784|70
755914254785|70
755914254786|70
274877917635|70
274877917636|70
274877917637|70
274877917638|70
274877917639|70
274877917640|70
274877917641|70
274877917642|70
412316871115|70
412316871116|70
412316871117|70
481036347881|70
481036347882|70
481036347883|70
481036347884|70
481036347885|70
481036347886|70
481036347887|70
481036347888|70
481036347889|70
481036347890|70
481036347891|70
481036347892|70
481036347893|70
481036347894|70
481036347895|70
481036347896|70
343597394425|70
343597394426|70
343597394427|70
343597394428|70
343597394429|70
343597394430|70
343597394431|70
343597394432|70
343597394433|70
343597394434|64
343597394435|70
343597394436|70
343597394437|70
343597394438|70
343597394439|70
343597394440|70
343597394441|70
343597394442|70
343597394443|70
206158440972|70
206158440973|70
206158440974|70
206158440975|70
206158440976|70
206158440977|70
206158440978|70
206158440979|70
206158440980|70
206158440981|70
206158440982|70
206158440983|70
206158440984|70
206158440985|70
206158440986|70
687194778139|70
687194778140|70
687194778141|70
687194778142|70
687194778143|70
687194778144|70
687194778145|70
687194778146|70
687194778147|70
687194778148|70
687194778149|70
687194778150|70
687194778151|70
687194778152|70
687194778153|70
687194778154|70
687194778155|70
687194778156|70
687194778157|70
687194778158|70
687194778159|70
687194778160|70
687194778161|70
687194778162|70
687194778163|70
893353208372|70
893353208373|70
893353208374|70
893353208375|70
893353208376|70
893353208377|70
893353208378|70
893353208379|70
893353208380|70
687194778181|70
687194778182|61
687194778183|70
687194778184|70
687194778185|70
687194778186|70
687194778187|70
687194778188|70
687194778189|70
687194778190|70
687194778191|70
687194778192|70
687194778193|70
687194778194|70
687194778195|70
687194778196|70
687194778197|70
687194778198|70
687194778199|70
687194778200|70
687194778201|70
687194778202|70
687194778203|70
687194778204|70
687194778205|70
687194778206|70
687194778207|70
687194778208|70
687194778209|70
687194778210|70
687194778211|70
755914254948|70
755914254949|70
755914254950|70
755914254951|70
755914254952|70
755914254953|70
549755824746|81
549755824747|70
549755824748|70
549755824749|85
549755824750|70
549755824751|70
549755824752|70
549755824753|70
549755824754|70
549755824755|85
549755824756|70
549755824757|28
481036348022|70
481036348023|70
481036348024|70
481036348025|70
481036348026|70
481036348027|70
481036348028|70
481036348029|70
481036348030|70
481036348031|70
481036348032|70
481036348033|70
481036348034|70
481036348035|70
481036348036|70
481036348037|70
481036348038|70
481036348039|106
481036348040|70
824633731726|70
824633731727|70
824633731728|70
824633731729|70
824633731730|70
824633731731|70
824633731732|70
824633731733|70
824633731734|70
824633731735|70
824633731736|70
1030792161945|70
1030792161946|70
1030792161947|70
1030792161948|70
1030792161949|70
1030792161950|69
1030792161951|70
1030792161952|70
1030792161953|70
1030792161954|70
1030792161955|70
206158441124|98
1099511638696|98
687194778282|98
687194778286|98
687194778304|98
687194778306|98
1030792162003|98
1030792162004|98
1030792162005|98
1030792162006|98
1030792162007|98
1030792162008|98
1030792162009|98
1030792162010|98
1030792162011|98
1030792162012|98
1030792162013|98
687194778334|98
687194778335|98
687194778336|98
687194778337|98
687194778338|98
687194778339|98
687194778340|98
687194778341|98
687194778342|98
687194778343|98
962072685305|98
962072685306|98
962072685307|29
962072685308|98
962072685309|83
962072685310|98
962072685311|98
962072685312|98
962072685313|98
962072685314|98
962072685315|98
824633731844|98
824633731845|98
824633731846|98
824633731847|98
824633731848|98
824633731849|98
824633731850|98
824633731851|98
824633731852|98
824633731853|98
824633731854|98
824633731855|98
824633731856|98
824633731857|98
824633731858|98
824633731859|98
824633731860|98
274877917973|98
274877917974|98
274877917975|98
274877917976|98
274877917977|98
687194778394|98
687194778395|98
687194778396|98
687194778397|98
687194778398|98
687194778399|98
687194778400|98
687194778401|98
687194778402|98
687194778403|98
481036348196|98
481036348197|98
481036348198|98
274877917991|98
755914255144|98
755914255145|98
755914255146|98
755914255147|98
755914255148|98
618475301695|98
618475301696|98
343597394753|98
343597394754|98
343597394755|98
343597394756|98
343597394757|98
343597394758|98
687194778439|98
687194778440|98
687194778441|98
687194778442|98
962072685387|98
962072685388|98
962072685389|98
962072685390|98
962072685391|98
962072685392|98
962072685393|59
962072685394|98
962072685395|98
962072685396|98
962072685397|98
962072685398|98
962072685399|98
962072685400|98
962072685401|98
962072685402|20
412316871515|98
412316871516|98
412316871517|98
412316871518|58
412316871519|98
412316871520|98
412316871521|98
412316871522|98
412316871523|98
412316871524|98
412316871525|98
412316871526|98
412316871527|98
412316871528|98
412316871529|98
412316871530|98
412316871531|98
412316871532|98
412316871533|98
412316871534|98
412316871535|98
137438964592|21
137438964593|98
137438964594|98
137438964595|98
137438964596|98
137438964597|98
137438964598|98
687194778487|98
687194778488|98
687194778489|98
687194778490|98
687194778491|98
687194778492|98
687194778493|98
687194778494|98
687194778495|98
687194778496|98
687194778497|98
687194778498|98
687194778499|98
687194778500|98
687194778501|98
687194778502|98
687194778503|98
687194778504|98
687194778505|98
755914255254|98
755914255255|98
755914255256|98
755914255257|98
755914255258|98
755914255259|98
755914255260|98
755914255261|98
343597394859|98
343597394860|98
274877918143|98
274877918144|98
274877918145|98
274877918146|98
274877918147|98
274877918148|98
274877918149|98
274877918150|98
274877918151|98
274877918152|98
274877918153|98
274877918154|98
274877918155|98
755914255308|98
755914255309|98
755914255310|98
755914255311|98
755914255312|98
755914255313|98
755914255314|98
755914255315|98
274877918164|1
206158441429|1
824633732054|1
824633732055|1
824633732056|1
824633732057|1
824633732058|1
824633732059|1
824633732060|1
824633732061|1
824633732062|1
824633732063|1
824633732064|1
824633732065|1
824633732066|1
824633732067|1
824633732068|1
481036348389|1
481036348390|1
481036348391|1
481036348392|1
481036348393|1
481036348394|1
481036348395|1
481036348396|1
481036348397|1
481036348398|1
481036348399|1
481036348400|1
206158441457|1
618475301874|1
618475301875|1
618475301876|1
618475301877|1
618475301878|1
618475301879|1
618475301880|1
618475301881|1
618475301882|1
11259|1
11260|1
11261|38
11262|1
11263|1
11264|1
11265|1
481036348418|1
481036348419|1
481036348420|1
481036348421|1
481036348422|1
481036348423|1
481036348424|1
481036348425|1
481036348426|1
206158441483|1
206158441484|1
206158441485|1
206158441486|1
206158441487|1
206158441488|1
206158441489|1
206158441490|1
206158441491|1
206158441492|1
206158441493|1
206158441494|1
206158441495|1
206158441496|1
206158441497|1
206158441498|1
206158441499|1
206158441500|1
893353208861|1
893353208862|1
893353208863|1
893353208864|1
893353208865|1
206158441506|1
206158441507|1
206158441508|1
206158441509|1
206158441510|1
206158441511|1
206158441512|1
206158441513|1
206158441514|1
824633732139|1
824633732140|1
824633732141|1
824633732142|1
893353208879|1
893353208880|1
893353208881|1
893353208882|1
893353208883|1
893353208884|1
893353208885|1
893353208886|1
893353208887|1
893353208888|1
893353208889|1
893353208890|1
893353208891|1
893353208892|1
893353208893|1
893353208894|1
893353208895|1
893353208896|1
412316871745|56
412316871746|1
412316871747|1
412316871748|1
412316871749|1
412316871750|1
412316871751|1
412316871752|1
412316871753|1
412316871754|1
412316871755|1
412316871756|1
412316871757|1
412316871758|1
412316871759|1
343597395024|1
343597395025|1
343597395026|1
343597395027|1
343597395028|34
343597395029|1
343597395030|1
343597395031|1
343597395032|1
343597395033|1
343597395034|1
343597395035|1
343597395036|1
343597395037|1
962072685662|1
962072685663|1
962072685664|1
962072685665|1
962072685666|1
962072685667|1
962072685668|1
962072685669|1
962072685670|106
962072685671|44
962072685672|1
962072685673|1
962072685674|1
962072685675|1
962072685676|68
962072685677|1
962072685678|1
962072685679|1
962072685680|1
137438964849|1
137438964850|1
137438964851|1
137438964852|44
137438964853|1
137438964854|1
137438964855|1
137438964856|1
137438964857|1
137438964858|63
962072685691|1
962072685692|1
962072685693|1
962072685694|96
962072685695|1
962072685696|1
962072685697|1
962072685698|1
962072685699|1
962072685700|33
962072685701|1
962072685702|1
11399|1
11400|1
11401|1
11402|1
11403|1
11404|1
11405|1
11406|1
68719488143|1
68719488144|1
68719488145|1
68719488146|1
68719488147|1
68719488148|1
68719488149|1
68719488150|1
68719488151|1
68719488152|1
68719488153|1
68719488154|1
68719488155|1
68719488156|1
68719488157|1
68719488158|1
68719488159|1
68719488160|1
68719488161|1
412316871842|1
412316871843|1
412316871844|1
412316871845|1
412316871846|1
412316871847|1
412316871848|1
412316871849|1
412316871850|1
412316871851|1
481036348588|1
137438964909|1
1030792162478|1
1030792162479|1
1030792162480|1
1030792162481|1
1030792162482|71
1030792162483|1
1030792162484|1
1030792162485|1
1030792162486|1
1030792162487|1
1030792162488|1
1030792162489|1
1030792162490|1
1030792162491|1
687194778812|1
687194778813|1
687194778814|1
687194778815|1
687194778816|1
687194778817|1
687194778818|1
687194778819|1
687194778820|1
687194778821|1
687194778822|1
687194778823|1
687194778824|1
687194778825|1
687194778826|1
412316871883|1
412316871884|1
412316871885|1
412316871886|1
412316871887|1
412316871888|1
412316871889|1
412316871890|1
412316871891|1
412316871892|1
412316871893|1
412316871894|1
412316871895|1
412316871896|1
412316871897|1
412316871898|1
412316871899|1
893353209052|1
893353209053|1
893353209054|1
893353209055|1
893353209056|1
893353209057|1
893353209058|1
893353209059|1
893353209060|1
962072685797|2
962072685798|1
962072685799|1
962072685800|1
962072685801|1
962072685802|1
962072685803|1
412316871916|1
412316871917|1
412316871918|1
412316871919|61
412316871920|1
412316871921|1
412316871922|1
412316871923|1
1030792162548|1
1030792162549|1
1030792162550|1
755914255607|83
755914255608|1
755914255609|1
824633732346|1
824633732347|1
824633732348|1
824633732349|1
824633732351|1
824633732352|1
824633732353|1
824633732354|1
824633732355|1
824633732356|1
824633732357|1
824633732358|1
824633732359|1
824633732360|1
824633732361|1
824633732362|1
824633732363|1
824633732364|1
618475302157|1
618475302158|1
618475302159|1
618475302160|1
618475302161|1
618475302162|1
618475302163|1
618475302164|1
618475302165|1
618475302166|1
618475302167|1
618475302168|1
618475302169|1
618475302170|1
618475302171|1
618475302172|20
962072685853|1
962072685854|1
962072685855|1
962072685856|1
962072685857|1
962072685858|1
962072685859|1
962072685860|1
962072685861|67
962072685862|1
962072685863|1
962072685864|1
962072685865|1
687194778922|1
687194778923|1
549755825469|1
343597395271|1
687194778955|1
206158441814|1
687194778967|90
206158441827|1
549755825508|1
206158441830|1
962072685927|53
962072685928|53
962072685929|53
962072685930|53
962072685931|53
962072685932|72
962072685933|98
962072685934|96
962072685935|53
962072685936|53
1030792162673|53
1030792162674|53
1030792162675|53
1030792162676|53
1030792162677|53
1030792162678|53
1030792162679|53
1030792162680|53
1030792162681|53
1030792162682|53
481036348795|53
481036348796|53
481036348797|53
481036348798|53
481036348799|53
481036348800|53
481036348801|53
481036348802|53
549755825549|53
549755825550|53
549755825551|53
549755825552|53
549755825553|53
549755825554|79
549755825555|53
549755825556|53
549755825557|53
549755825558|53
549755825559|53
1030792162721|53
1030792162722|53
893353209251|53
893353209252|53
893353209253|53
893353209254|53
893353209255|53
893353209256|53
893353209257|53
893353209258|53
893353209259|53
893353209260|53
893353209261|53
893353209262|53
893353209263|53
893353209264|53
893353209265|53
893353209266|53
893353209267|53
893353209268|53
893353209269|53
893353209270|53
893353209271|14
893353209272|53
893353209273|53
893353209274|18
893353209275|53
893353209276|53
893353209277|53
893353209278|53
893353209279|53
893353209280|80
893353209281|53
893353209282|53
893353209283|53
962072686020|53
962072686021|53
962072686022|53
962072686023|53
962072686024|53
962072686025|53
962072686026|53
962072686027|53
962072686028|53
962072686029|53
962072686030|53
962072686031|53
962072686032|53
962072686033|53
962072686034|53
1030792162771|53
1030792162772|53
1030792162773|53
893353209302|53
893353209303|53
893353209304|53
893353209305|53
755914255834|53
755914255835|53
755914255836|53
755914255837|53
755914255838|53
755914255839|53
755914255840|53
755914255841|53
755914255842|53
893353209315|53
893353209316|53
893353209317|53
893353209318|53
893353209319|53
893353209320|53
893353209321|53
893353209322|53
412316872171|53
412316872172|53
412316872173|53
412316872174|53
412316872175|53
412316872176|53
618475302385|53
618475302386|53
618475302387|53
618475302388|53
618475302389|53
618475302390|53
618475302391|53
618475302392|53
618475302393|53
618475302394|53
618475302395|53
618475302396|53
618475302397|53
618475302398|53
618475302399|53
618475302400|53
618475302401|53
618475302402|53
618475302403|53
618475302404|53
755914255877|53
755914255878|53
755914255879|53
755914255880|53
755914255881|53
755914255882|53
755914255883|53
755914255884|53
755914255885|53
755914255886|53
755914255887|53
755914255888|53
755914255889|53
687194779154|53
687194779155|53
687194779156|53
687194779157|53
687194779158|53
687194779159|53
687194779160|53
687194779161|53
687194779162|53
687194779163|53
687194779164|53
687194779165|53
687194779166|53
687194779167|53
687194779168|53
687194779169|53
687194779170|53
687194779171|53
687194779172|53
824633732664|53
824633732665|53
824633732666|53
824633732667|53
824633732668|53
824633732669|53
824633732670|53
824633732671|53
824633732672|53
824633732673|53
824633732674|53
962072686147|53
962072686148|53
962072686149|53
962072686150|53
962072686151|53
962072686152|100
962072686153|53
962072686154|53
962072686155|53
962072686156|53
962072686157|53
962072686158|53
962072686159|53
962072686160|53
962072686161|53
962072686162|53
962072686163|53
962072686164|53
962072686165|53
962072686166|53
962072686167|53
962072686168|53
962072686169|53
962072686170|53
962072686171|53
481036349020|53
481036349021|53
481036349022|53
481036349023|53
481036349024|53
481036349025|53
481036349026|53
481036349027|53
481036349028|53
481036349029|53
481036349030|53
481036349031|53
481036349032|53
962072686185|64
412316872347|101
412316872368|101
412316872380|101
481036349126|101
412316872407|101
412316872417|101
412316872422|101
755914256112|101
755914256113|101
755914256114|101
687194779379|101
687194779380|101
687194779381|101
687194779382|101
687194779383|101
687194779384|101
687194779385|101
687194779386|101
687194779387|101
687194779388|101
687194779389|101
687194779390|101
687194779391|101
687194779392|101
687194779393|101
687194779394|101
687194779395|101
687194779396|101
687194779397|101
687194779398|8
687194779399|101
687194779400|101
755914256137|101
755914256138|101
755914256139|101
755914256140|101
755914256141|101
755914256142|101
755914256143|101
755914256144|101
755914256145|101
755914256146|101
755914256147|101
755914256148|101
755914256149|101
343597395734|101
343597395735|101
343597395736|101
343597395737|101
481036349228|101
481036349229|101
481036349230|101
481036349231|101
481036349232|101
481036349233|101
481036349234|101
481036349235|101
481036349236|101
343597395765|101
343597395766|101
343597395767|101
343597395768|101
343597395769|101
343597395770|101
343597395771|101
343597395772|101
343597395773|101
343597395774|101
343597395775|101
343597395776|101
549755825992|101
549755825993|101
549755825994|51
549755825995|101
549755825996|101
549755825997|101
549755825998|101
549755825999|101
549755826000|101
549755826001|101
549755826002|101
549755826003|101
549755826004|101
549755826005|101
549755826006|101
549755826007|101
549755826008|101
549755826009|101
549755826010|101
549755826011|101
549755826012|101
549755826013|101
549755826014|101
343597395807|101
343597395808|101
343597395809|101
343597395810|101
343597395811|101
343597395812|101
343597395813|101
343597395814|101
343597395815|101
343597395816|101
343597395817|101
343597395818|101
343597395819|101
687194779500|101
687194779501|101
893353209710|101
893353209711|101
893353209712|101
893353209713|101
893353209714|101
893353209715|101
893353209716|101
893353209717|101
893353209718|101
893353209719|101
893353209720|101
893353209721|101
893353209722|101
893353209723|101
618475302780|101
618475302781|101
618475302782|101
618475302783|101
618475302784|101
618475302785|101
618475302786|101
618475302787|101
618475302788|101
618475302789|101
755914256262|101
755914256263|101
755914256264|101
755914256265|101
755914256266|101
755914256267|101
755914256268|101
755914256269|101
755914256270|101
755914256271|101
755914256272|101
755914256273|101
755914256274|41
755914256275|101
755914256276|101
549755826069|101
549755826070|101
549755826071|101
549755826072|101
549755826073|49
549755826074|101
1030792163227|101
1030792163228|101
1030792163229|101
1030792163230|101
1030792163231|101
1030792163232|101
1030792163233|101
1030792163234|101
1030792163235|101
1030792163236|101
1030792163237|18
481036349350|101
481036349351|101
481036349352|101
412316872617|101
412316872618|101
412316872619|101
412316872620|101
824633733051|101
687194779580|101
687194779581|101
687194779582|101
687194779583|101
687194779584|101
687194779585|101
687194779586|101
824633733059|53
824633733060|53
824633733061|53
824633733062|53
824633733063|53
824633733064|53
824633733065|53
824633733066|53
824633733067|53
824633733068|53
1030792163277|53
1030792163278|53
1030792163279|53
1030792163280|53
1030792163281|53
1030792163282|53
1030792163283|53
1030792163284|53
1030792163285|53
1030792163286|53
1030792163287|53
1030792163288|53
1030792163289|53
1030792163290|53
1030792163291|53
1030792163292|53
1030792163293|53
1030792163294|53
1030792163295|53
1030792163296|53
962072686561|54
962072686562|53
962072686563|53
962072686564|53
962072686565|53
962072686566|53
962072686567|53
962072686568|81
962072686569|53
962072686570|53
893353209873|53
893353209874|53
893353209875|53
893353209876|53
893353209877|53
893353209878|53
893353209879|53
893353209880|53
893353209881|53
893353209882|53
893353209883|53
893353209884|53
893353209885|53
893353209886|53
893353209887|53
893353209888|53
893353209889|53
893353209890|53
962072686627|53
962072686628|53
962072686629|53
962072686630|53
962072686631|53
962072686632|53
