Forum.id|Person.id|joinDate
343597384506|4398046511185|2011-11-09T21:22:34.058+0000
343597384506|6597069766678|2012-01-06T13:44:34.290+0000
343597384506|13194139533344|2012-05-02T13:01:29.222+0000
343597384506|30786325577752|2012-07-14T02:49:02.258+0000
343597384506|32985348833314|2012-09-04T18:30:32.701+0000
206158431035|4398046511185|2010-12-09T01:29:33.352+0000
206158431035|10995116277846|2011-03-05T22:33:27.347+0000
206158431035|13194139533344|2012-04-29T17:03:40.945+0000
206158431035|26388279066717|2012-08-17T10:43:09.412+0000
687194768188|4398046511177|2012-07-25T03:34:27.513+0000
687194768188|4398046511185|2012-05-12T23:21:38.258+0000
687194768188|6597069766678|2011-11-19T08:59:13.567+0000
687194768188|10995116277846|2012-05-19T00:26:00.976+0000
687194768188|30786325577752|2012-07-25T06:21:40.086+0000
687194768189|4398046511177|2011-12-04T08:52:53.546+0000
687194768189|6597069766678|2012-06-17T14:39:04.069+0000
687194768189|10995116277846|2012-05-31T11:52:28.392+0000
687194768189|24189255811164|2012-05-31T09:37:40.118+0000
687194768189|26388279066717|2012-08-24T03:22:27.926+0000
893353198398|4398046511177|2012-04-29T13:20:00.507+0000
893353198398|4398046511185|2012-06-21T17:43:04.822+0000
893353198398|13194139533344|2012-06-26T20:35:39.241+0000
893353198398|24189255811164|2012-06-16T08:53:20.248+0000
893353198398|26388279066717|2012-08-25T03:27:46.817+0000
687194768192|4398046511177|2012-04-10T11:54:44.497+0000
687194768192|4398046511185|2012-07-18T02:26:36.301+0000
687194768192|6597069766678|2011-11-20T22:34:04.887+0000
687194768192|10995116277846|2012-09-05T14:41:18.290+0000
687194768192|24189255811164|2012-01-05T04:28:08.345+0000
687194768192|30786325577752|2012-08-04T14:19:17.847+0000
687194768192|32985348833314|2012-09-12T06:54:50.987+0000
687194768193|4398046511185|2012-04-05T09:31:52.328+0000
687194768193|10995116277846|2012-01-23T20:08:27.898+0000
687194768193|24189255811164|2012-02-18T01:21:55.336+0000
755914244930|4398046511177|2012-03-12T14:59:18.781+0000
755914244930|4398046511185|2012-03-02T23:12:38.311+0000
755914244930|6597069766678|2012-01-13T18:05:20.288+0000
755914244930|10995116277846|2012-08-15T08:49:14.237+0000
755914244930|13194139533344|2012-03-17T04:44:06.436+0000
755914244930|26388279066717|2012-07-30T04:14:53.293+0000
412316861251|4398046511177|2011-03-11T01:24:35.011+0000
412316861251|6597069766678|2012-02-18T01:52:56.769+0000
412316861251|13194139533344|2012-04-03T04:39:01.680+0000
412316861251|26388279066717|2012-05-03T12:38:01.043+0000
549755814724|10995116277846|2012-06-23T15:54:22.463+0000
549755814724|24189255811164|2012-05-19T18:27:33.584+0000
549755814724|30786325577752|2012-06-12T06:47:00.389+0000
481036337989|10995116277846|2012-08-09T19:08:53.687+0000
481036337989|13194139533344|2012-04-14T21:26:41.421+0000
481036337989|24189255811164|2012-01-17T08:28:05.157+0000
481036337989|30786325577752|2012-07-24T17:59:13.278+0000
824633721671|4398046511177|2012-04-11T10:18:49.415+0000
824633721671|4398046511185|2012-05-13T03:48:42.590+0000
824633721671|13194139533344|2012-02-28T07:16:24.580+0000
824633721671|24189255811164|2012-04-09T21:53:10.852+0000
824633721671|30786325577752|2012-07-14T17:11:57.803+0000
1030792151880|4398046511185|2012-08-31T04:59:19.261+0000
137438954313|6597069766678|2010-08-14T09:01:08.197+0000
137438954313|6597069766719|2010-07-18T04:11:06.510+0000
137438954313|6597069766733|2010-08-02T19:47:07.208+0000
137438954313|15393162788893|2011-04-01T00:13:00.348+0000
137438954313|15393162788906|2011-04-18T02:25:01.244+0000
137438954313|19791209300020|2011-08-11T07:52:29.531+0000
137438954313|24189255811086|2012-01-14T21:26:41.032+0000
137438954313|26388279066664|2012-01-25T01:23:09.860+0000
1030792151883|6597069766719|2012-09-12T06:03:17.818+0000
1030792151883|6597069766733|2012-09-04T02:13:28.511+0000
687194768204|15393162788893|2012-07-21T16:01:20.079+0000
687194768204|24189255811086|2012-02-22T20:23:43.810+0000
687194768204|26388279066664|2012-02-10T07:36:21.200+0000
687194768205|6597069766678|2012-01-24T00:51:06.659+0000
687194768205|6597069766733|2011-11-21T04:46:21.825+0000
687194768205|15393162788893|2012-04-02T22:00:45.133+0000
687194768205|19791209300020|2012-05-14T16:56:27.263+0000
962072675151|6597069766678|2012-07-13T11:53:11.840+0000
962072675151|15393162788906|2012-09-07T15:16:26.715+0000
962072675151|24189255811086|2012-07-23T01:44:27.613+0000
962072675151|26388279066664|2012-05-20T17:15:03.104+0000
824633721680|6597069766678|2012-06-26T18:01:19.334+0000
824633721680|6597069766733|2012-09-05T11:17:19.307+0000
824633721680|24189255811086|2012-03-24T13:48:30.418+0000
274877907793|6597069766678|2012-08-08T07:24:53.789+0000
274877907793|6597069766733|2012-03-01T04:20:57.100+0000
274877907793|15393162788893|2012-06-30T11:50:56.682+0000
274877907793|15393162788906|2011-06-22T00:41:32.061+0000
274877907793|19791209300020|2011-09-18T06:46:59.881+0000
274877907793|24189255811086|2012-06-01T18:51:58.414+0000
687194768210|6597069766719|2012-06-08T14:51:41.173+0000
687194768210|6597069766733|2012-02-16T22:02:27.132+0000
687194768210|15393162788893|2012-02-04T15:18:03.876+0000
687194768210|15393162788906|2012-02-08T01:09:24.313+0000
687194768210|19791209300020|2011-12-18T21:22:18.900+0000
687194768210|24189255811086|2012-05-24T00:14:14.077+0000
481036338003|6597069766719|2012-01-29T07:48:34.058+0000
274877907796|6597069766678|2011-10-09T12:32:53.207+0000
274877907796|6597069766719|2012-02-04T02:07:31.389+0000
274877907796|15393162788906|2012-06-02T02:21:28.353+0000
274877907796|19791209300020|2012-05-08T10:18:46.172+0000
274877907796|24189255811086|2012-02-12T15:39:41.700+0000
274877907796|26388279066664|2012-07-20T07:51:25.623+0000
755914244949|6597069766733|2012-05-05T22:26:59.883+0000
755914244949|15393162788893|2012-09-04T14:32:01.204+0000
618475291479|6597069766719|2011-08-05T07:30:22.093+0000
618475291479|15393162788906|2012-07-29T23:08:12.085+0000
618475291479|19791209300020|2011-12-27T03:01:37.134+0000
618475291479|24189255811086|2012-05-12T16:39:20.688+0000
618475291479|26388279066664|2012-06-12T05:52:31.637+0000
343597384536|6597069766678|2011-04-08T16:51:53.318+0000
343597384536|6597069766733|2011-12-25T08:48:17.014+0000
343597384536|15393162788893|2012-01-17T15:50:28.838+0000
343597384536|15393162788906|2012-04-06T03:59:48.840+0000
343597384536|24189255811086|2012-07-27T13:05:12.770+0000
687194768217|6597069766678|2012-08-17T17:55:09.383+0000
687194768217|15393162788906|2011-12-09T07:50:21.985+0000
687194768217|19791209300020|2012-06-08T01:28:42.109+0000
962072675162|15393162788906|2012-08-23T03:24:24.137+0000
962072675162|19791209300020|2012-05-24T20:56:06.505+0000
962072675162|24189255811086|2012-07-23T01:08:20.651+0000
962072675163|6597069766719|2012-08-26T05:55:21.022+0000
962072675163|6597069766733|2012-08-07T14:05:20.558+0000
962072675163|15393162788893|2012-08-16T17:56:42.518+0000
962072675163|19791209300020|2012-08-08T17:43:26.438+0000
962072675163|26388279066664|2012-06-27T04:17:33.786+0000
412316861276|6597069766678|2011-08-08T19:23:23.521+0000
412316861276|6597069766733|2011-01-31T21:07:19.509+0000
412316861276|15393162788893|2011-07-01T15:20:27.941+0000
412316861276|15393162788906|2012-08-06T16:51:42.044+0000
412316861276|26388279066664|2012-07-12T05:47:07.320+0000
412316861277|6597069766678|2011-08-22T02:32:29.131+0000
412316861277|15393162788893|2012-04-04T04:42:13.314+0000
412316861277|15393162788906|2012-03-02T03:50:28.017+0000
412316861277|24189255811086|2012-09-12T13:37:17.001+0000
412316861277|26388279066664|2012-08-25T22:10:26.480+0000
137438954334|6597069766678|2010-09-26T22:34:41.451+0000
137438954334|6597069766719|2012-08-16T20:51:53.351+0000
137438954334|15393162788893|2012-07-22T17:53:43.934+0000
137438954334|15393162788906|2011-10-16T11:50:23.392+0000
687194768223|15393162788906|2012-06-12T14:47:36.261+0000
687194768223|24189255811086|2012-01-24T02:13:21.044+0000
687194768223|26388279066664|2012-04-09T04:33:49.841+0000
481036338017|6597069766678|2011-09-12T05:50:52.664+0000
481036338017|6597069766733|2011-10-16T12:38:13.548+0000
481036338017|15393162788893|2011-07-28T13:09:20.703+0000
481036338017|24189255811086|2012-07-23T21:37:15.116+0000
755914244962|6597069766719|2012-04-27T02:20:28.460+0000
755914244962|15393162788893|2012-09-05T12:02:03.961+0000
755914244962|15393162788906|2012-04-13T21:12:35.245+0000
343597384548|6597069766678|2011-05-15T02:50:49.570+0000
343597384548|19791209300020|2012-04-11T16:32:03.978+0000
343597384548|24189255811086|2012-06-03T04:53:26.461+0000
343597384548|26388279066664|2012-05-25T03:03:54.425+0000
274877907814|6597069766719|2011-10-31T16:52:34.467+0000
274877907814|6597069766733|2012-01-12T13:42:39.094+0000
274877907814|15393162788906|2012-09-06T23:49:53.550+0000
274877907814|26388279066664|2012-02-21T19:16:10.068+0000
755914244967|6597069766719|2012-08-20T19:17:33.600+0000
755914244967|15393162788906|2012-01-16T05:56:15.869+0000
755914244967|19791209300020|2012-06-05T05:40:59.368+0000
755914244967|26388279066664|2012-03-26T20:19:02.942+0000
872|10995116277765|2011-01-08T22:03:55.750+0000
872|15393162788893|2011-04-10T14:07:56.718+0000
206158431083|15393162788893|2012-07-20T03:22:45.672+0000
618475291500|10995116277765|2012-09-08T20:58:04.969+0000
618475291500|15393162788893|2012-05-24T00:55:07.114+0000
877|10995116277765|2012-02-07T14:04:10.184+0000
481036338030|15393162788893|2012-03-27T22:00:51.470+0000
206158431087|10995116277765|2011-12-07T21:27:49.614+0000
206158431087|15393162788893|2012-04-20T16:38:37.305+0000
206158431089|10995116277765|2012-06-22T06:50:20.386+0000
824633721714|10995116277765|2012-07-31T02:10:57.300+0000
893353198451|10995116277765|2012-05-31T14:18:32.027+0000
893353198451|15393162788893|2012-05-13T04:14:36.224+0000
343597384565|15393162788893|2012-02-09T09:18:29.475+0000
343597384566|10995116277765|2011-09-25T17:37:29.896+0000
343597384566|15393162788893|2012-03-21T20:03:13.676+0000
962072675191|10995116277765|2012-08-29T00:19:35.489+0000
962072675191|15393162788893|2012-06-21T20:30:01.379+0000
137438954360|10995116277765|2011-05-13T09:07:32.101+0000
137438954360|15393162788893|2011-04-12T00:38:38.893+0000
962072675193|10995116277765|2012-09-06T22:37:19.127+0000
962072675193|15393162788893|2012-05-14T09:41:48.392+0000
890|15393162788893|2011-09-11T00:36:41.958+0000
68719477627|15393162788893|2012-04-22T09:56:13.778+0000
412316861308|10995116277765|2012-04-21T08:50:16.187+0000
481036338045|10995116277765|2012-04-04T10:13:49.712+0000
481036338045|15393162788893|2011-11-06T11:12:51.981+0000
137438954366|10995116277765|2011-07-31T12:24:47.633+0000
412316861313|10995116277765|2011-09-04T09:24:19.370+0000
412316861313|15393162788893|2011-04-27T09:34:11.612+0000
893353198466|10995116277765|2012-06-19T12:15:53.969+0000
893353198466|15393162788893|2012-06-29T15:14:46.419+0000
962072675203|10995116277765|2012-05-20T23:04:28.490+0000
412316861316|10995116277765|2011-07-06T22:25:29.625+0000
755914244998|10995116277765|2012-05-24T12:41:38.540+0000
824633721737|10995116277765|2012-04-02T15:10:56.562+0000
824633721737|15393162788893|2012-08-30T12:20:41.957+0000
618475291530|10995116277765|2012-06-14T01:26:14.234+0000
618475291530|15393162788893|2012-09-04T16:55:12.415+0000
962072675211|10995116277765|2012-09-09T07:54:20.360+0000
137438954380|6597069766678|2010-09-02T21:03:56.821+0000
137438954380|6597069766720|2010-08-29T01:36:38.092+0000
137438954380|24189255811086|2012-01-07T22:02:08.605+0000
137438954380|24189255811164|2012-01-22T10:17:20.573+0000
137438954380|26388279066664|2012-01-25T16:54:34.720+0000
137438954380|30786325577752|2012-06-15T01:17:24.639+0000
1030792151949|94|2012-09-11T00:52:04.424+0000
1030792151949|4398046511163|2012-08-29T03:18:10.831+0000
1030792151949|19791209300058|2012-08-31T16:13:33.575+0000
1030792151949|21990232555611|2012-09-07T16:34:27.739+0000
481036338062|21990232555524|2011-10-22T01:00:34.593+0000
343597384592|4398046511185|2011-01-03T08:16:24.924+0000
343597384592|6597069766720|2011-01-03T10:59:32.846+0000
343597384592|17592186044425|2011-06-27T08:11:08.358+0000
962072675217|4398046511185|2012-08-30T11:14:44.466+0000
481036338067|4398046511185|2011-06-27T01:56:14.439+0000
481036338067|6597069766720|2012-02-20T05:32:49.443+0000
549755814805|4398046511185|2011-06-24T03:18:49.808+0000
549755814805|17592186044425|2012-02-18T23:59:50.582+0000
1030792151959|4398046511185|2012-08-22T06:11:48.581+0000
962072675226|17592186044425|2012-08-05T12:49:53.106+0000
893353198492|6597069766720|2012-06-11T22:14:34.626+0000
755914245021|17592186044425|2012-03-24T20:48:55.926+0000
893353198494|17592186044425|2012-08-27T07:33:04.071+0000
412316861343|6597069766720|2011-12-03T20:30:01.859+0000
412316861343|17592186044425|2011-07-06T23:45:39.248+0000
618475291552|4398046511185|2012-07-17T14:10:52.619+0000
755914245025|6597069766720|2012-07-31T18:11:33.375+0000
687194768290|17592186044425|2012-08-27T06:44:08.402+0000
824633721765|17592186044425|2012-03-05T01:21:50.871+0000
962072675238|4398046511185|2012-08-18T13:28:14.657+0000
962072675239|6597069766720|2012-07-23T03:32:37.890+0000
481036338088|4398046511185|2012-08-26T21:35:49.608+0000
481036338088|6597069766720|2012-08-12T00:12:14.278+0000
481036338088|17592186044425|2012-08-07T05:57:36.954+0000
755914245033|6597069766733|2011-12-12T02:46:53.361+0000
755914245033|10995116277820|2012-01-09T00:52:21.158+0000
755914245033|15393162788922|2011-12-30T20:47:45.073+0000
755914245033|17592186044425|2012-01-06T08:29:29.333+0000
755914245033|24189255811086|2012-01-12T07:13:16.800+0000
824633721774|6597069766733|2012-02-28T01:03:43.166+0000
824633721774|24189255811103|2012-03-14T14:33:55.122+0000
824633721774|32985348833314|2012-08-22T09:38:36.253+0000
206158431154|4398046511180|2010-07-18T04:11:06.510+0000
206158431154|26388279066664|2012-01-22T14:39:25.171+0000
343597384627|6597069766733|2011-01-02T15:42:54.911+0000
343597384627|8796093022290|2010-12-14T10:39:19.413+0000
343597384627|10995116277820|2010-12-31T13:32:18.481+0000
343597384627|19791209299984|2011-08-13T06:10:09.074+0000
343597384627|19791209299986|2011-09-18T13:16:45.491+0000
343597384627|19791209300020|2011-08-27T01:13:16.563+0000
343597384627|21990232555524|2011-10-16T05:46:37.454+0000
343597384627|24189255811099|2012-01-12T21:26:39.989+0000
755914245044|21990232555524|2012-02-14T09:36:05.958+0000
755914245044|24189255811099|2012-03-06T18:05:00.968+0000
687194768309|19791209299984|2011-12-04T05:10:57.667+0000
687194768309|19791209299986|2012-03-30T14:17:24.093+0000
687194768309|21990232555524|2012-02-16T09:49:08.116+0000
687194768309|24189255811099|2012-09-08T09:50:09.490+0000
687194768310|6597069766733|2011-12-25T18:35:16.424+0000
687194768310|8796093022290|2012-07-20T10:26:18.671+0000
687194768310|10995116277820|2012-06-30T15:08:23.082+0000
687194768310|19791209299984|2012-06-19T01:17:32.556+0000
687194768310|19791209299986|2011-11-14T02:40:59.756+0000
687194768310|19791209300020|2012-07-28T05:48:04.400+0000
687194768310|21990232555524|2011-11-16T13:26:07.083+0000
824633721783|21990232555524|2012-07-02T13:50:43.615+0000
755914245049|6597069766733|2012-01-26T03:21:10.277+0000
755914245049|10995116277820|2012-05-07T14:03:26.049+0000
755914245049|19791209300020|2011-12-13T16:11:04.804+0000
343597384634|6597069766733|2011-03-24T07:04:55.124+0000
343597384634|8796093022290|2011-09-06T20:29:28.897+0000
343597384634|21990232555524|2012-01-27T22:46:31.774+0000
481036338108|6597069766733|2012-03-27T16:09:33.151+0000
481036338108|8796093022290|2011-08-23T09:11:16.503+0000
481036338108|10995116277820|2012-07-28T18:49:33.353+0000
481036338108|19791209299984|2011-09-12T17:35:22.020+0000
481036338108|19791209299986|2012-03-07T16:08:05.290+0000
481036338108|24189255811099|2012-06-03T01:09:47.497+0000
343597384637|10995116277820|2012-02-02T02:25:30.775+0000
343597384637|21990232555524|2012-02-19T15:11:48.477+0000
343597384637|24189255811099|2012-02-08T12:05:01.757+0000
549755814847|6597069766733|2012-01-05T08:48:16.443+0000
549755814847|8796093022290|2012-03-25T05:07:50.354+0000
549755814847|19791209299984|2012-04-07T13:24:33.572+0000
549755814847|21990232555524|2012-08-04T04:31:34.118+0000
549755814847|24189255811099|2012-06-27T03:13:37.600+0000
549755814848|8796093022290|2011-09-29T13:25:09.394+0000
549755814848|10995116277820|2012-04-26T21:41:37.217+0000
343597384641|6597069766733|2011-11-20T20:36:16.192+0000
343597384641|8796093022290|2012-01-08T14:37:27.071+0000
343597384641|19791209299986|2011-10-14T03:14:49.305+0000
343597384641|19791209300020|2012-08-16T07:12:09.025+0000
343597384641|24189255811099|2012-01-14T05:48:28.296+0000
687194768322|19791209299984|2012-06-20T07:56:54.028+0000
687194768322|19791209299986|2012-01-03T11:24:45.284+0000
687194768322|24189255811099|2012-04-02T19:40:26.523+0000
893353198531|19791209299984|2012-09-10T13:02:41.262+0000
893353198531|19791209299986|2012-05-31T14:12:23.538+0000
893353198531|19791209300020|2012-06-24T09:24:48.041+0000
893353198531|21990232555524|2012-06-24T19:28:03.590+0000
618475291588|6597069766733|2012-04-21T14:53:09.564+0000
618475291588|8796093022290|2012-07-02T12:12:06.956+0000
618475291588|19791209299984|2012-01-09T01:36:46.480+0000
618475291588|19791209300020|2012-08-19T16:49:09.289+0000
755914245061|10995116277820|2012-01-14T17:48:35.397+0000
755914245061|19791209300020|2012-02-27T08:55:10.048+0000
755914245061|24189255811099|2012-02-17T17:58:54.769+0000
549755814854|6597069766733|2011-06-23T07:42:17.580+0000
549755814854|8796093022290|2011-11-11T13:04:51.006+0000
549755814854|10995116277820|2012-05-08T10:57:07.571+0000
549755814854|19791209299984|2012-02-26T06:57:56.603+0000
549755814854|21990232555524|2011-12-28T23:20:58.401+0000
549755814854|24189255811099|2012-01-26T07:36:03.478+0000
1030792152007|8796093022290|2012-08-04T05:26:25.685+0000
1030792152007|19791209300020|2012-08-07T17:10:41.727+0000
481036338120|6597069766733|2012-07-07T15:36:26.792+0000
412316861385|6597069766733|2012-05-09T21:19:37.410+0000
412316861385|8796093022290|2012-05-15T19:51:17.248+0000
412316861385|24189255811099|2012-05-24T19:59:56.051+0000
824633721803|6597069766733|2012-02-04T19:34:36.220+0000
824633721803|8796093022290|2012-06-20T18:05:12.831+0000
824633721803|24189255811099|2012-02-05T04:22:38.154+0000
687194768332|6597069766733|2012-01-23T01:41:40.731+0000
687194768332|8796093022290|2012-01-05T21:12:02.750+0000
687194768332|10995116277820|2012-04-28T05:58:38.720+0000
824633721805|32985348833314|2012-08-31T17:08:35.137+0000
1030792152015|32985348833314|2012-09-09T18:02:47.616+0000
